user_id,full_name,email,phone,state_code,signup_date,user_segment,is_active
1174,Naveen Lala,naveen1174@example.com,3126168507,GJ,2026-01-21T00:00:00,SME,True
1175,Gavin D’Alia,gavin1175@example.com,0927115261,RJ,2025-05-28T00:00:00,Retail,True
1176,Chatresh Deshpande,chatresh1176@example.com,0071695007,RJ,2025-10-06T00:00:00,Retail,True
1177,Falak Memon,falak1177@example.com,2987698936,TG,2025-06-02T00:00:00,Retail,True
1178,Arya Sodhi,arya1178@example.com,6198273481,AS,2025-05-15T00:00:00,Retail,True
1179,Gaurangi Bath,gaurangi1179@example.com,5896321743,PB,2024-08-29T00:00:00,Retail,True
1180,Geetika Doshi,geetika1180@example.com,8064860673,MH,2025-02-16T00:00:00,Premium,True
1181,Chandani Thakur,chandani1181@example.com,8425364628,TG,2025-11-01T00:00:00,Retail,True
1182,Sanaya Sawhney,sanaya1182@example.com,0657955156,TG,2024-08-25T00:00:00,Retail,True
1183,Aditya Bandi,aditya1183@example.com,5107409131,KL,2026-01-02T00:00:00,Premium,True
1184,Girish Bahl,girish1184@example.com,5476022069,DL,2025-07-14T00:00:00,Retail,True
1185,Fiyaz Goel,fiyaz1185@example.com,1227595002,TG,2024-10-06T00:00:00,Retail,True
1186,Indrajit Nazareth,indrajit1186@example.com,2594795074,OD,2025-02-11T00:00:00,Retail,True
1187,Rayaan Dayal,rayaan1187@example.com,9805950310,MP,2024-08-22T00:00:00,Retail,True
1188,Daksha Arora,daksha1188@example.com,9104520360,GJ,2025-09-08T00:00:00,SME,True
1189,Ekbal Mital,ekbal1189@example.com,3599285535,DL,2025-03-01T00:00:00,Retail,True
1190,Janaki Rama,janaki1190@example.com,0067990069,WB,2025-12-07T00:00:00,Retail,True
1191,Lila Sarna,lila1191@example.com,4037842339,PB,2025-01-19T00:00:00,Retail,False
1192,Umang Bail,umang1192@example.com,6776255032,TN,2025-04-26T00:00:00,Retail,True
1193,Simon Raghavan,simon1193@example.com,4262417842,HR,2024-10-02T00:00:00,SME,True
1194,Theodore Kant,theodore1194@example.com,5110090605,TN,2025-04-08T00:00:00,Retail,True
1195,Yashvi Kulkarni,yashvi1195@example.com,0211667329,UP,2025-05-19T00:00:00,Retail,True
1196,Gaurika Seshadri,gaurika1196@example.com,9212996426,GJ,2024-08-19T00:00:00,Premium,True
1197,Praneel Anand,praneel1197@example.com,7558214770,OD,2026-07-15T00:00:00,Retail,True
1198,Ishwar Chand,ishwar1198@example.com,2380236219,KA,2025-04-21T00:00:00,Retail,True
1199,Vrinda Agrawal,vrinda1199@example.com,9161186385,PB,2026-05-12T00:00:00,Retail,True
1200,Dhriti Sheth,dhriti1200@example.com,2168800537,TG,2026-07-29T00:00:00,Retail,True
1201,Keya Dubey,keya1201@example.com,2845401822,OD,2025-04-05T00:00:00,Retail,True
1202,Peter Kala,peter1202@example.com,8232204144,HR,2025-11-02T00:00:00,Retail,False
1203,Imaran Bhatti,imaran1203@example.com,5993020203,MP,2025-08-11T00:00:00,Retail,True
1204,Karan De,karan1204@example.com,7521353028,DL,2025-12-19T00:00:00,Retail,True
1205,Niharika Kulkarni,niharika1205@example.com,3005937775,OD,2025-02-20T00:00:00,Retail,True
1206,Kevin Bobal,kevin1206@example.com,2916174690,PB,2025-12-02T00:00:00,Retail,True
1207,Jagdish Balakrishnan,jagdish1207@example.com,3841966229,UP,2024-10-19T00:00:00,Retail,True
1208,Vidhi Atwal,vidhi1208@example.com,5685667063,RJ,2026-02-15T00:00:00,Retail,False
1209,Janaki Pathak,janaki1209@example.com,4944407663,MP,2025-02-15T00:00:00,SME,True
1210,Omaja Padmanabhan,omaja1210@example.com,4962732262,HR,2026-05-07T00:00:00,Retail,True
1211,Manan Kumer,manan1211@example.com,6258542188,MP,2025-02-20T00:00:00,Retail,True
1212,Nikita Divan,nikita1212@example.com,4199643385,TG,2026-04-29T00:00:00,Retail,True
1213,Rachit Pau,rachit1213@example.com,5833343031,PB,2024-12-01T00:00:00,Retail,True
1214,Nidra Bala,nidra1214@example.com,4576947576,DL,2024-12-20T00:00:00,Retail,False
1215,Jalsa Khatri,jalsa1215@example.com,5974669861,TN,2025-12-20T00:00:00,Retail,False
1216,Farhan Goel,farhan1216@example.com,4508095948,MP,2026-06-14T00:00:00,Retail,True
1217,Luke Naidu,luke1217@example.com,9664721307,RJ,2024-09-29T00:00:00,Retail,True
1218,Jagat Lata,jagat1218@example.com,6140489332,KA,2024-08-23T00:00:00,Premium,True
1219,Dayamai Kala,dayamai1219@example.com,7963731008,OD,2024-10-30T00:00:00,Retail,True
1220,Oliver Dhar,oliver1220@example.com,1587184523,HR,2026-03-04T00:00:00,Retail,True
1221,Yashasvi Sharma,yashasvi1221@example.com,4701732086,HR,2026-08-05T00:00:00,Retail,True
1222,Turvi Sethi,turvi1222@example.com,9665633701,DL,2024-10-21T00:00:00,SME,True
1223,Michael Sarna,michael1223@example.com,0558000272,WB,2026-01-23T00:00:00,Retail,True
1224,Ekaja Sheth,ekaja1224@example.com,1609439136,MP,2025-02-20T00:00:00,Retail,True
1225,Bakhshi Issac,bakhshi1225@example.com,3695528620,UP,2026-03-04T00:00:00,Retail,True
1226,Yatin Padmanabhan,yatin1226@example.com,5953322273,TN,2026-05-25T00:00:00,Retail,True
1227,Aarav Mani,aarav1227@example.com,7353236618,BR,2024-11-24T00:00:00,Retail,True
1228,Gavin Bawa,gavin1228@example.com,0826971823,MP,2026-01-08T00:00:00,Retail,True
1229,Vyanjana Dash,vyanjana1229@example.com,6158388217,AS,2025-08-05T00:00:00,Premium,True
1230,Neha Sridhar,neha1230@example.com,5742233222,PB,2025-08-25T00:00:00,Retail,True
1231,Zehaan Dube,zehaan1231@example.com,8922256062,PB,2026-04-25T00:00:00,Retail,True
1232,Chandran Ramachandran,chandran1232@example.com,7311804674,MP,2026-02-24T00:00:00,Premium,True
1233,Divya Karnik,divya1233@example.com,1852013626,AS,2025-11-11T00:00:00,Premium,False
1234,Veer Solanki,veer1234@example.com,6154705549,DL,2025-05-28T00:00:00,Retail,True
1235,Gabriel Sangha,gabriel1235@example.com,1195564091,KL,2024-08-16T00:00:00,Retail,True
1236,Ekani Seshadri,ekani1236@example.com,5207020426,PB,2024-09-01T00:00:00,SME,True
1237,Gopal Deshpande,gopal1237@example.com,2413936967,RJ,2026-02-27T00:00:00,Retail,True
1238,Balhaar Virk,balhaar1238@example.com,3126773192,TG,2024-11-14T00:00:00,Retail,True
1239,Triveni Nori,triveni1239@example.com,8653394319,TG,2025-05-08T00:00:00,Retail,True
1240,Raghav Balasubramanian,raghav1240@example.com,2312021915,GJ,2025-04-29T00:00:00,SME,True
1241,Anita Mandal,anita1241@example.com,4700026876,MP,2026-03-15T00:00:00,Premium,True
1242,Watika Rattan,watika1242@example.com,9797416365,PB,2025-12-17T00:00:00,Retail,True
1243,Bachittar Bajaj,bachittar1243@example.com,3553730964,TN,2026-04-11T00:00:00,Retail,False
1244,Ucchal Sastry,ucchal1244@example.com,1952963530,MP,2024-10-29T00:00:00,SME,True
1245,Praneel Pillai,praneel1245@example.com,1282763643,PB,2025-08-01T00:00:00,SME,True
1246,Gautami Ramaswamy,gautami1246@example.com,4663454434,TN,2025-03-30T00:00:00,Retail,True
1247,Meghana Konda,meghana1247@example.com,4497439464,MH,2026-05-21T00:00:00,SME,True
1248,Madhav Kapur,madhav1248@example.com,9586297398,KL,2026-01-28T00:00:00,Retail,True
1249,Zaid Dugar,zaid1249@example.com,0972021707,TG,2025-07-10T00:00:00,Retail,True
1250,Reyansh Mangat,reyansh1250@example.com,5579220300,DL,2026-06-30T00:00:00,Retail,True
1251,Daksha Raj,daksha1251@example.com,2939002512,AS,2026-04-11T00:00:00,Retail,True
1252,Maya Parekh,maya1252@example.com,3595708619,BR,2025-06-02T00:00:00,SME,True
1253,Jalsa Misra,jalsa1253@example.com,4566311388,PB,2024-11-02T00:00:00,Retail,True
1254,Qadim Halder,qadim1254@example.com,2203347424,MP,2025-05-05T00:00:00,Retail,True
1255,Charvi Kata,charvi1255@example.com,9686800852,TG,2024-12-26T00:00:00,Retail,True
1256,Michael Chakraborty,michael1256@example.com,7417430435,MP,2026-06-08T00:00:00,Retail,True
1257,Champak Gade,champak1257@example.com,8946652752,GJ,2025-04-15T00:00:00,Retail,True
1258,Vivaan Andra,vivaan1258@example.com,0256913303,PB,2026-07-12T00:00:00,Premium,True
1259,Nilima Sidhu,nilima1259@example.com,1167507627,BR,2025-10-17T00:00:00,Retail,True
1260,Zaid Bhandari,zaid1260@example.com,4530123984,HR,2026-04-10T00:00:00,Retail,True
1261,Tarak Madan,tarak1261@example.com,0284719017,UP,2025-08-03T00:00:00,Retail,True
1262,Charles Prakash,charles1262@example.com,7648717754,AS,2026-05-10T00:00:00,Retail,False
1263,Aishani Bedi,aishani1263@example.com,5838727258,GJ,2025-03-02T00:00:00,Retail,True
1264,Banjeet Oza,banjeet1264@example.com,6844823733,KA,2024-12-03T00:00:00,Retail,True
1265,Harish De,harish1265@example.com,1018780358,TG,2025-05-31T00:00:00,Retail,True
1266,Suhani Bawa,suhani1266@example.com,4039251999,TN,2025-06-18T00:00:00,Retail,False
1267,Imaran Tak,imaran1267@example.com,2227643387,WB,2026-02-11T00:00:00,Retail,True
1268,Bimala Doctor,bimala1268@example.com,1626549633,RJ,2026-02-22T00:00:00,Retail,True
1269,Bimala Menon,bimala1269@example.com,7048878995,TG,2026-07-22T00:00:00,Retail,False
1270,Ojas Anne,ojas1270@example.com,9685195377,DL,2025-04-28T00:00:00,Retail,True
1271,Prisha Kadakia,prisha1271@example.com,9563427775,RJ,2024-10-03T00:00:00,Retail,True
1272,Anay Sahota,anay1272@example.com,6581292059,KA,2025-09-11T00:00:00,Retail,True
1273,Jackson Bora,jackson1273@example.com,6302955963,HR,2024-11-28T00:00:00,Retail,True
1274,Nilima Gera,nilima1274@example.com,2066154980,MP,2025-04-03T00:00:00,Premium,True
1275,Samarth Chhabra,samarth1275@example.com,8004983211,TN,2025-06-29T00:00:00,Retail,True
1276,Faraj Pradhan,faraj1276@example.com,8158268687,KA,2025-02-16T00:00:00,Retail,True
1277,Imaran Wali,imaran1277@example.com,4880644200,MH,2024-09-19T00:00:00,Retail,True
1278,Riya Vohra,riya1278@example.com,3585664641,PB,2025-12-24T00:00:00,Retail,True
1279,Chaman Gole,chaman1279@example.com,9262213204,HR,2026-07-11T00:00:00,Retail,True
1280,Zehaan Wali,zehaan1280@example.com,1478911797,GJ,2026-01-05T00:00:00,Retail,True
1281,Gopal Dyal,gopal1281@example.com,1800366602,RJ,2025-09-10T00:00:00,SME,True
1282,Ronith Edwin,ronith1282@example.com,3863105052,MH,2026-03-01T00:00:00,Premium,True
1283,Aarav Pant,aarav1283@example.com,6929900768,PB,2025-09-16T00:00:00,Retail,True
1284,Yagnesh Karan,yagnesh1284@example.com,8389633761,MP,2026-01-25T00:00:00,Premium,True
1285,Peter Rao,peter1285@example.com,1368410132,GJ,2025-10-11T00:00:00,Retail,True
1286,Michael Chaudhary,michael1286@example.com,5279187506,KL,2026-04-21T00:00:00,Retail,True
1287,Caleb Sami,caleb1287@example.com,9208814319,WB,2026-06-09T00:00:00,Retail,True
1288,Nimrat Dada,nimrat1288@example.com,8159698384,WB,2024-12-29T00:00:00,Retail,True
1289,Matthew Raman,matthew1289@example.com,5686295912,TG,2025-10-24T00:00:00,Premium,True
1290,Yashica Gaba,yashica1290@example.com,5394607429,TG,2026-06-12T00:00:00,Premium,True
1291,Vaishnavi Dhar,vaishnavi1291@example.com,6941799670,PB,2024-10-18T00:00:00,Retail,True
1292,Damyanti Tank,damyanti1292@example.com,8599464183,TN,2025-02-14T00:00:00,Retail,True
1293,Nirja Shere,nirja1293@example.com,4785369881,MH,2025-07-02T00:00:00,SME,True
1294,Alka Mann,alka1294@example.com,0928605210,BR,2025-06-16T00:00:00,Retail,True
1295,Balveer Ranganathan,balveer1295@example.com,4890082484,RJ,2025-01-12T00:00:00,SME,True
1296,Aadi Zacharia,aadi1296@example.com,0574883997,UP,2024-09-05T00:00:00,SME,True
1297,Ojasvi Khalsa,ojasvi1297@example.com,2750003056,RJ,2026-04-22T00:00:00,Retail,True
1298,Samar Badal,samar1298@example.com,6418493784,GJ,2025-04-03T00:00:00,Retail,True
1299,Yadavi Srinivasan,yadavi1299@example.com,1872600136,OD,2024-12-25T00:00:00,Retail,True
1300,Anika Merchant,anika1300@example.com,4299067456,HR,2025-02-14T00:00:00,SME,True
1301,Charvi Barad,charvi1301@example.com,2215599672,TG,2025-01-24T00:00:00,Retail,False
1302,Pratyush Dash,pratyush1302@example.com,5334704747,MH,2025-05-13T00:00:00,Premium,True
1303,Eshana Pradhan,eshana1303@example.com,9652138350,WB,2025-03-07T00:00:00,Retail,True
1304,Gauri Pall,gauri1304@example.com,1290036221,AS,2026-05-03T00:00:00,Retail,True
1305,Ubika Talwar,ubika1305@example.com,6488395855,AS,2025-04-19T00:00:00,Retail,True
1306,Dalaja Garde,dalaja1306@example.com,2516185759,MP,2025-06-26T00:00:00,Retail,True
1307,Gayathri Ben,gayathri1307@example.com,5491477447,DL,2026-01-25T00:00:00,Retail,True
1308,Lohit Mishra,lohit1308@example.com,8417159497,DL,2025-04-18T00:00:00,Retail,True
1309,Balhaar Nath,balhaar1309@example.com,7880331836,DL,2026-03-04T00:00:00,Retail,True
1310,Qabil Sane,qabil1310@example.com,8788281527,DL,2025-02-20T00:00:00,Retail,True
1311,Bhavika Saran,bhavika1311@example.com,5152174653,KL,2025-05-29T00:00:00,Retail,True
1312,Harrison Vala,harrison1312@example.com,5673446717,DL,2026-07-17T00:00:00,Retail,True
1313,Dhruv Mukherjee,dhruv1313@example.com,3629994664,AS,2024-11-10T00:00:00,Retail,True
1314,Balhaar Choudhury,balhaar1314@example.com,8985739083,TG,2025-09-16T00:00:00,Retail,True
1315,Nimrat Vig,nimrat1315@example.com,4246488499,UP,2025-11-17T00:00:00,Retail,True
1316,Onkar Prabhakar,onkar1316@example.com,5958281902,WB,2025-11-18T00:00:00,Retail,True
1317,Ethan Devan,ethan1317@example.com,8839717059,UP,2024-12-14T00:00:00,Retail,True
1318,Hardik Lata,hardik1318@example.com,6728681123,HR,2024-11-05T00:00:00,Retail,True
1319,Radha Yadav,radha1319@example.com,1939781459,UP,2025-09-01T00:00:00,Retail,False
1320,Henry Saxena,henry1320@example.com,9055286693,UP,2025-07-19T00:00:00,Retail,True
1321,Yamini Yohannan,yamini1321@example.com,7053260119,TG,2025-01-23T00:00:00,SME,True
1322,Yuvraj Walia,yuvraj1322@example.com,9742551360,DL,2025-10-13T00:00:00,Retail,True
1323,Harrison Thakkar,harrison1323@example.com,0450243736,AS,2025-06-01T00:00:00,Retail,True
1324,Samesh Raghavan,samesh1324@example.com,2713589693,TG,2025-03-05T00:00:00,Retail,True
1325,Abhimanyu Nath,abhimanyu1325@example.com,6154731566,MH,2025-11-22T00:00:00,Retail,True
1326,Ishanvi Palan,ishanvi1326@example.com,1643690283,MH,2026-04-24T00:00:00,SME,True
1327,Ayaan Dutt,ayaan1327@example.com,6605342816,OD,2025-11-17T00:00:00,Retail,True
1328,Faraj Banerjee,faraj1328@example.com,9753584640,MH,2025-04-17T00:00:00,SME,True
1329,Aarav Deshmukh,aarav1329@example.com,3042763628,WB,2024-09-29T00:00:00,Retail,True
1330,Sudiksha D’Alia,sudiksha1330@example.com,9530969067,HR,2024-09-16T00:00:00,Retail,False
1331,Oscar Ghose,oscar1331@example.com,9874551358,KL,2025-07-15T00:00:00,Premium,False
1332,Sudiksha Lata,sudiksha1332@example.com,0688116403,BR,2025-02-08T00:00:00,Retail,True
1333,Yashica Tak,yashica1333@example.com,8775833364,UP,2025-11-19T00:00:00,Retail,True
1334,Girindra Kaul,girindra1334@example.com,9091538602,DL,2024-11-13T00:00:00,SME,True
1335,Ikshita Lalla,ikshita1335@example.com,0412319057,MP,2024-10-18T00:00:00,SME,True
1336,Ati Bhatti,ati1336@example.com,0794193245,KA,2025-06-05T00:00:00,Retail,True
1337,Vasudha More,vasudha1337@example.com,2248709872,RJ,2025-07-13T00:00:00,Retail,True
1338,Samarth Goswami,samarth1338@example.com,5174224043,WB,2026-04-28T00:00:00,Retail,True
1339,Charan Banik,charan1339@example.com,4686163070,KA,2025-12-18T00:00:00,Retail,True
1340,Omkaar Bhalla,omkaar1340@example.com,0095366219,KL,2025-10-21T00:00:00,Retail,True
1341,Advaith Nori,advaith1341@example.com,7950017325,HR,2024-12-20T00:00:00,Retail,True
1342,Tarak Shenoy,tarak1342@example.com,3072211386,OD,2025-12-27T00:00:00,SME,True
1343,Faqid Ramakrishnan,faqid1343@example.com,2210454617,GJ,2026-08-05T00:00:00,Retail,True
1344,Urvi Ahuja,urvi1344@example.com,4436023442,TN,2024-09-03T00:00:00,Retail,True
1345,Mekhala Aurora,mekhala1345@example.com,5239412094,WB,2026-05-02T00:00:00,Premium,True
1346,Keya Bajaj,keya1346@example.com,2655132761,PB,2025-08-03T00:00:00,Retail,True
1347,Krish Madan,krish1347@example.com,5985160211,MH,2026-05-27T00:00:00,Retail,True
1348,Onkar Sani,onkar1348@example.com,4986478686,KA,2025-06-21T00:00:00,Retail,True
1349,Daniel Andra,daniel1349@example.com,4740837819,MH,2024-12-04T00:00:00,Retail,True
1350,Bishakha De,bishakha1350@example.com,6400698369,MH,2025-02-05T00:00:00,Retail,True
1351,Arya Zachariah,arya1351@example.com,8647082139,OD,2025-12-08T00:00:00,SME,True
1352,Rachana Grover,rachana1352@example.com,0212372055,OD,2025-01-16T00:00:00,Retail,True
1353,Darsh Bail,darsh1353@example.com,8863467391,PB,2025-11-26T00:00:00,SME,True
1354,Jairaj Krishnan,jairaj1354@example.com,6009169232,DL,2026-01-25T00:00:00,Retail,True
1355,Chaitanya Rama,chaitanya1355@example.com,8548186746,PB,2026-03-01T00:00:00,Retail,True
1356,Yutika Malhotra,yutika1356@example.com,3611371181,PB,2025-08-07T00:00:00,Retail,True
1357,Aashi Narayan,aashi1357@example.com,9420340153,MH,2025-07-23T00:00:00,Premium,True
1358,Nirja Balan,nirja1358@example.com,5699944946,UP,2026-03-17T00:00:00,Retail,True
1359,Girish Bhardwaj,girish1359@example.com,4028182238,TN,2025-06-21T00:00:00,Retail,True
1360,Manthan Raman,manthan1360@example.com,0858174527,DL,2025-05-15T00:00:00,Retail,True
1361,Devika Dutta,devika1361@example.com,5700412918,GJ,2025-08-25T00:00:00,Retail,True
1362,Jack Sahota,jack1362@example.com,2559046100,WB,2026-01-29T00:00:00,Retail,True
1363,Christopher Lalla,christopher1363@example.com,6001283827,DL,2025-03-04T00:00:00,Premium,True
1364,Sai Datta,sai1364@example.com,1512048507,MH,2025-12-17T00:00:00,Premium,True
1365,Aarna Muni,aarna1365@example.com,0422763460,PB,2025-12-18T00:00:00,Retail,True
1366,Warjas Amble,warjas1366@example.com,7347243586,PB,2025-01-03T00:00:00,SME,True
1367,Nihal Nadkarni,nihal1367@example.com,2726708666,TG,2025-03-08T00:00:00,Retail,True
1368,Anya Bose,anya1368@example.com,6878494771,TN,2024-08-14T00:00:00,Retail,False
1369,Janaki Aurora,janaki1369@example.com,6184897422,KA,2025-07-17T00:00:00,Retail,False
1370,Damyanti Bera,damyanti1370@example.com,6682121564,KL,2024-09-02T00:00:00,Retail,True
1371,Aahana Gera,aahana1371@example.com,6441119738,WB,2025-07-04T00:00:00,Retail,True
1372,Ubika Krish,ubika1372@example.com,6343594882,PB,2025-11-04T00:00:00,Retail,True
1373,Oni Yadav,oni1373@example.com,6640511021,UP,2025-05-17T00:00:00,Retail,True
1374,Arya Butala,arya1374@example.com,3016049860,TN,2025-03-09T00:00:00,Retail,True
1375,Yashasvi Rajan,yashasvi1375@example.com,0320319789,RJ,2025-01-01T00:00:00,Premium,True
1376,Gaurav Majumdar,gaurav1376@example.com,0347131719,GJ,2025-02-01T00:00:00,Retail,True
1377,Henry Rama,henry1377@example.com,5908419478,PB,2026-02-14T00:00:00,Retail,True
1378,Faraj Jha,faraj1378@example.com,5358210728,OD,2026-07-02T00:00:00,Retail,True
1379,Urishilla Devan,urishilla1379@example.com,9037161608,KA,2025-10-20T00:00:00,Retail,True
1380,Mohammed Dayal,mohammed1380@example.com,9964771837,AS,2026-05-03T00:00:00,Retail,True
1381,Oni Cherian,oni1381@example.com,2480855780,WB,2026-08-10T00:00:00,SME,True
1382,Rishi Deshmukh,rishi1382@example.com,6221690696,KA,2025-11-29T00:00:00,Retail,True
1383,Mitali Sodhi,mitali1383@example.com,6751691395,AS,2024-11-17T00:00:00,Retail,True
1384,Jack Ray,jack1384@example.com,2610703350,AS,2025-12-04T00:00:00,Retail,True
1385,Siddharth Chowdhury,siddharth1385@example.com,9248481300,RJ,2025-08-17T00:00:00,Retail,True
1386,Alexander Mutti,alexander1386@example.com,0215167586,PB,2025-07-08T00:00:00,Retail,False
1387,Forum Kaul,forum1387@example.com,8110501476,OD,2024-12-03T00:00:00,Retail,True
1388,Jason Nagarajan,jason1388@example.com,3855128177,UP,2025-05-26T00:00:00,SME,True
1389,Kashish Tank,kashish1389@example.com,5542609723,TG,2026-01-12T00:00:00,Retail,True
1390,Brinda Saran,brinda1390@example.com,4677205171,TN,2025-07-09T00:00:00,Retail,True
1391,Xiti Sheth,xiti1391@example.com,5647837031,KL,2026-02-06T00:00:00,Retail,True
1392,Amol Grewal,amol1392@example.com,4148572602,GJ,2026-05-07T00:00:00,Retail,True
1393,Meera Wable,meera1393@example.com,2728840766,OD,2025-09-07T00:00:00,Retail,True
1394,Krishna Jhaveri,krishna1394@example.com,7135386762,BR,2025-10-29T00:00:00,Retail,True
1395,Raagini Thaman,raagini1395@example.com,9060488693,GJ,2025-02-03T00:00:00,Retail,True
1396,Wahab Lad,wahab1396@example.com,5089273961,OD,2024-12-05T00:00:00,Retail,True
1397,Aarini Andra,aarini1397@example.com,3567078977,TN,2025-11-08T00:00:00,Retail,True
1398,Rajata Bose,rajata1398@example.com,3842273627,KA,2026-04-14T00:00:00,Retail,True
1399,Parth Din,parth1399@example.com,1117576917,MP,2025-07-11T00:00:00,Retail,True
1400,Chaitaly Dugar,chaitaly1400@example.com,1448698305,KA,2025-03-20T00:00:00,SME,True
1401,Sarthak Gola,sarthak1401@example.com,0269801426,MH,2025-01-07T00:00:00,Retail,True
1402,Pahal Bakshi,pahal1402@example.com,7703163705,KL,2025-09-13T00:00:00,Retail,True
1403,Sathvik Goyal,sathvik1403@example.com,7244693172,WB,2026-07-08T00:00:00,SME,True
1404,Wyatt Ahluwalia,wyatt1404@example.com,9065402599,KL,2025-10-29T00:00:00,Retail,True
1405,Umang Datta,umang1405@example.com,2728129163,KA,2026-03-29T00:00:00,Retail,True
1406,Daniel Dass,daniel1406@example.com,6765272845,MP,2024-12-18T00:00:00,SME,True
1407,Kashvi Bajaj,kashvi1407@example.com,0886406756,DL,2024-08-10T00:00:00,Retail,True
1408,Harshil Garg,harshil1408@example.com,2215439044,HR,2024-11-30T00:00:00,SME,True
1409,Oscar Dugar,oscar1409@example.com,3332023510,GJ,2025-10-26T00:00:00,Retail,True
1410,Daniel Comar,daniel1410@example.com,5450369888,PB,2026-08-08T00:00:00,Retail,True
1411,Yatan Hans,yatan1411@example.com,4362962080,WB,2026-06-19T00:00:00,Retail,True
1412,Jason Date,jason1412@example.com,4129075965,MP,2025-08-13T00:00:00,SME,True
1413,Daksh Dalal,daksh1413@example.com,3763177495,TG,2024-12-25T00:00:00,Retail,True
1414,Leena Gopal,leena1414@example.com,1937591922,TG,2025-12-21T00:00:00,Retail,True
1415,Harish Subramaniam,harish1415@example.com,3626475286,TG,2024-11-04T00:00:00,Retail,True
1416,Atharv Sandal,atharv1416@example.com,7300992845,AS,2026-07-23T00:00:00,Retail,True
1417,Ojas Cherian,ojas1417@example.com,5355051432,UP,2025-11-18T00:00:00,Retail,True
1418,Wazir Bawa,wazir1418@example.com,7972479254,AS,2025-09-07T00:00:00,Retail,True
1419,Aachal Nagy,aachal1419@example.com,9204877067,MH,2026-03-24T00:00:00,Retail,True
1420,Wahab Garde,wahab1420@example.com,5159025784,RJ,2025-10-04T00:00:00,Premium,True
1421,Yahvi Parmer,yahvi1421@example.com,8256726208,DL,2024-09-17T00:00:00,Retail,True
1422,Om Patil,om1422@example.com,3551962822,TN,2026-03-27T00:00:00,Retail,True
1423,Qadim Pandit,qadim1423@example.com,2472863942,TG,2026-01-31T00:00:00,Premium,True
1424,Yatan Mahal,yatan1424@example.com,4992900966,RJ,2025-11-29T00:00:00,Retail,True
1425,Nimrat Rastogi,nimrat1425@example.com,4509563217,KA,2025-04-18T00:00:00,Retail,True
1426,Falan Bedi,falan1426@example.com,9335389222,KA,2026-07-11T00:00:00,Retail,True
1427,Tristan Raja,tristan1427@example.com,0608277056,KL,2026-04-29T00:00:00,Retail,True
1428,Christopher Som,christopher1428@example.com,2643850095,MH,2025-12-03T00:00:00,Retail,True
1429,Anika Sampath,anika1429@example.com,7623133610,PB,2025-10-15T00:00:00,Retail,True
1430,Radhika Mistry,radhika1430@example.com,3165441372,KL,2025-06-02T00:00:00,Retail,True
1431,Vansha Salvi,vansha1431@example.com,6349429046,KL,2026-03-10T00:00:00,Retail,True
1432,Harish Vaidya,harish1432@example.com,0179993242,UP,2026-03-19T00:00:00,Retail,True
1433,Sai Morar,sai1433@example.com,4172345653,MH,2025-05-30T00:00:00,Retail,True
1434,Saumya Apte,saumya1434@example.com,5485362689,KA,2025-05-21T00:00:00,Retail,True
1435,Rudra Varty,rudra1435@example.com,4100953855,RJ,2025-04-30T00:00:00,Retail,True
1436,Mahika Mallick,mahika1436@example.com,5990093781,UP,2026-04-07T00:00:00,Retail,True
1437,Vrinda Roy,vrinda1437@example.com,4378844370,HR,2025-02-05T00:00:00,Retail,True
1438,Indali Sagar,indali1438@example.com,6726368154,OD,2025-02-11T00:00:00,SME,True
1439,Darpan Dixit,darpan1439@example.com,7291084507,PB,2024-11-04T00:00:00,Premium,True
1440,Warinder Patla,warinder1440@example.com,6050337469,TG,2025-12-30T00:00:00,SME,True
1441,Meghana Subramanian,meghana1441@example.com,3067182226,MP,2025-04-10T00:00:00,Retail,True
1442,Finn Babu,finn1442@example.com,8865385906,UP,2025-03-13T00:00:00,Retail,True
1443,Samarth Modi,samarth1443@example.com,8987605504,DL,2026-05-29T00:00:00,Retail,True
1444,Tamanna Bhargava,tamanna1444@example.com,8618670663,DL,2025-01-28T00:00:00,Retail,True
1445,Nicholas Aurora,nicholas1445@example.com,3992891982,OD,2026-02-06T00:00:00,Retail,True
1446,Omya Naidu,omya1446@example.com,3717086494,MP,2025-12-08T00:00:00,Retail,True
1447,Nakul Balan,nakul1447@example.com,9831354901,BR,2024-08-22T00:00:00,Retail,True
1448,Shivani Bala,shivani1448@example.com,9219587305,MP,2026-07-05T00:00:00,Retail,True
1449,Anita Kata,anita1449@example.com,3021781678,DL,2024-11-17T00:00:00,Premium,True
1450,Tristan Comar,tristan1450@example.com,8901649281,BR,2026-04-27T00:00:00,Premium,True
1451,Chakradhar Contractor,chakradhar1451@example.com,0926407030,PB,2025-05-13T00:00:00,Retail,True
1452,Suhani Dutta,suhani1452@example.com,2829682448,MP,2025-11-25T00:00:00,SME,True
1453,Manan Varty,manan1453@example.com,9274116806,WB,2026-01-24T00:00:00,Retail,True
1454,Imaran Garg,imaran1454@example.com,6620808203,UP,2025-06-26T00:00:00,Retail,True
1455,Parth Sama,parth1455@example.com,4443596245,KA,2024-08-22T00:00:00,Retail,True
1456,Pranav Apte,pranav1456@example.com,2425369091,AS,2025-08-04T00:00:00,Retail,True
1457,Yuvraj Andra,yuvraj1457@example.com,8497603967,WB,2024-09-13T00:00:00,Retail,True
